SGPA_Sem1,SGPA_Sem2,SGPA_Sem3,SGPA_Sem4,Attendance,Study_Hours,Extracurricular,Backlogs,CGPA
6.872700594236813,8.490808570098725,5.925664644193098,7.59540892568109,63.0852841867953,8.447670298956726,0,4,7.221145683552432
9.75357153204958,7.680481831720602,7.709504736891791,7.395909388148655,62.348939953599995,7.8807501518924585,0,0,8.134866872202657
8.659969709057025,6.547638081431639,9.364729179382042,5.1282103290321785,95.31272902605184,6.1617605631001595,0,4,7.425136824725721
7.993292420985183,9.068975098534743,8.661124432047806,6.7062391381307815,62.477309992475305,9.604424292507398,1,4,8.10740777242463
5.780093202212183,8.423655862769397,9.03280573930725,6.900978093929285,63.59748630643155,2.804270639755625,0,4,7.534383224554529
5.779972601681013,5.813084696724457,8.293916833553586,6.994113904484502,87.96991312089818,1.9833778927865926,1,1,6.720272009110889
5.290418060840997,9.554635922469213,8.461382822589263,7.900861846136662,72.486992122527,8.6856577025988,1,0,7.801824663009034
9.330880728874675,9.112686214615845,9.245978257826597,7.668012733634392,88.83552784775907,4.952348349703735,0,4,8.839389483737877
8.005575058716044,9.74899956645962,6.248340044295929,8.039525463967223,53.26830787821926,8.622719687863544,0,4,8.010610033359704
8.540362888980226,8.6285975419418,7.447124818215702,8.824416307710642,74.37855968366921,9.037811846758734,1,1,8.360125389212094
5.102922471479012,8.06707597967895,6.106047209098011,9.064928693580468,51.680680009164135,1.562118342571643,1,0,7.085243588459111
9.849549260809972,7.091215181453094,9.938340039983235,8.590615381132473,53.13266017276773,8.951182866874547,0,2,8.867429965844693
9.162213204002109,9.663642416770067,9.720296698433067,9.777618479774674,95.32187266722055,5.0348714983248,0,1,9.580942699744979
6.061695553391381,9.330319447502042,5.197134056842529,5.091162913381808,56.96226855587976,5.59389240103809,0,0,6.42007799277944
5.909124836035503,5.226093350530947,8.527875862578442,5.978889928417731,76.62103411376086,6.639332599838892,1,4,6.410495994390656
5.917022549267169,5.13183487248626,9.62624158707833,5.0378143748907105,70.55478013003533,9.33744346057078,1,0,6.428228345930617
6.521211214797688,6.882316834390248,5.902876725636668,8.237373570773014,67.36716631294213,1.1720448498678762,1,0,6.885944586399406
7.623782158161189,9.052766653909163,7.839726152763147,9.490152744749935,94.99166728436361,5.291591214860354,1,0,8.501606927395859
7.159725093210579,9.936380646574722,9.57744148794021,6.217411482881497,51.091169838774476,7.189498381875046,1,2,8.222739677651752
6.456145700990209,5.752084455517641,5.169729892928994,9.635172723981533,83.18948430877946,7.5043626192840565,0,0,6.753283193354594
8.059264473611897,7.970653576760675,8.4871013362342,5.301336951447804,98.16972171067752,7.232791883833972,0,2,7.454589084513644
5.697469303260209,6.904454283155108,6.486745036862754,9.67218013402757,78.0084091730921,2.2099161646730967,1,4,7.19021218932641
6.4607232426760905,9.849571989073016,9.621980976882652,6.7581134361981725,96.84112310165459,3.694560295345131,1,2,8.172597411207484
6.831809216468459,9.210594615678543,9.85529122582684,5.5071041422460825,52.612893964301186,4.228439728753122,0,4,7.851199800054981
7.28034992108518,9.19164352355569,9.72133244556717,7.429358795931629,70.93966595370807,8.239934869115544,0,4,8.405671171534916
8.925879806965067,7.343465798974851,7.371071083287319,6.28388283860254,63.007889548102554,3.508838851730977,0,2,7.481074881957444
5.998368910791799,7.074097511688326,9.310213254946568,6.424364509809614,86.54104824903649,2.8963446748048285,0,1,7.201761046809077
7.571172192068058,6.367035359653531,9.22274699267535,6.536449824631433,99.06485452486234,9.617032171342865,1,3,7.424351092257093
7.962072844310212,5.281877483254636,6.595502366216278,9.015129489163318,62.82650312221239,1.07976956602122,0,0,7.213645545736111
5.232252063599988,9.323611881275266,9.144577370753387,7.695806383376272,82.70873007370372,9.980387701137804,1,3,7.849061924751228
8.037724259507192,9.064505045650389,5.185038173577463,6.556538495780018,59.904881637987,7.091391689716561,0,0,7.210951493628765
5.8526206184364575,9.998588366430653,7.981349392410265,8.051668916554592,78.2665127285805,8.456223695042054,0,0,7.971056823457992
5.325257964926397,9.983184185369527,6.150044186438516,8.580753371115968,73.19662433441681,3.6515745671157385,0,4,7.5098099269626015
9.744427686266667,7.777158528013137,5.6028344288863945,6.363120003667669,98.60026648157685,1.1288374990035397,1,0,7.371885161708466
9.828160165372797,8.844937075902553,5.384766008146046,7.067745507626757,80.42636363482333,7.64082566705377,1,0,7.781402189262038
9.041986740582306,9.723828649412141,8.4814438793907,5.609430466684738,67.47531860434094,8.507301373006083,0,2,8.21417243401747
6.523068845866853,9.248236953387057,6.699374818840331,5.905746747673401,55.704789244396665,7.664285187581672,1,3,7.094106841441911
5.48836057003192,6.236740508715988,8.623833857643808,8.405589269824914,57.56234143674673,2.285652585707547,1,2,7.188631051554157
8.421165132560784,7.252720676550467,5.326781703994712,5.907191738478135,61.26584649756175,7.7808513003127215,0,0,6.726964812896025
7.200762468698007,5.645797075757475,6.576451689153052,7.625816918335301,62.5483330670149,7.920305038968769,0,4,6.7622070379859585
5.610191174223894,9.770255136293612,7.697456461876686,8.545231308612163,92.5308028920569,6.926864641030494,1,2,7.905783520251589
7.475884550556351,8.0308731722544,8.953615824194818,5.534384615473719,78.06113941412625,7.895043395160275,1,2,7.498689540619822
5.171942605576092,6.143214027517313,6.59376251466035,7.836561098144518,76.16954556871832,8.613292957099588,1,1,6.436370061474569
9.546602010393912,8.358503422029283,8.129456882185046,6.282813918506819,55.73844359346087,6.522437028137126,0,0,8.079344058278766
6.293899908000085,8.09064120228948,9.429888741180935,9.8146343761879,93.00698466747176,1.7974424257271115,0,4,8.407266056914601
8.31261142176991,6.790813590164202,8.079315940911522,7.4177282335996235,86.14071516042418,5.388650287004898,1,2,7.650117296611315
6.558555380447055,5.567787960998145,6.1647973737681685,9.029962748875791,53.38341809500008,1.6988440120444457,0,2,6.830275866022289
7.600340105889054,8.357865977963998,5.12200390778269,7.751132710781309,85.39175486148844,4.667887279291877,0,4,7.207835675604263
7.733551396716399,7.601538504518967,9.350494369504649,5.217062664274096,77.1769108671323,4.663958402130649,1,0,7.475661733753528
5.924272277627635,8.861591958678197,5.106347054251936,8.16575687797011,54.08626728733891,1.5940885972621741,1,1,7.01449204213197
9.847923138822793,7.6008175055599665,9.373508363420997,9.757016711033284,72.91503207643282,4.139384805725314,0,2,9.144816429709259
8.875664116805574,9.260907501592701,7.6446856701360595,8.008059100731657,74.23481435650234,1.9989828891218335,0,1,8.447329097316498
9.697494707820946,7.759534193872428,9.695338492564481,9.09594429713395,58.28872700816379,8.274116890083,1,3,9.062077922847951
9.474136752138243,7.804689857676932,8.993916178868327,9.42103231674204,97.28490735001412,9.529192233680236,0,0,8.923443776356386
7.989499894055426,9.383268013291726,9.989670552666688,6.140398859744662,92.4987685740331,1.6508482773214475,0,3,8.375709329939626
9.609371175115584,7.017414331061985,6.753559077258551,6.060224199541134,83.45111686645541,9.596036865625313,1,3,7.360142195744313
5.442462510259597,5.670076142253204,8.835941444655635,8.05490494425496,73.11477805003037,5.703189394030707,1,3,7.000846260355848
5.979914312095726,5.143913381566695,7.00965456804621,7.055142349033524,70.58827707922542,3.696091101584865,0,0,6.297156152685538
5.22613644455269,8.775686278368095,7.399378101519544,9.199306514333601,82.5486733575477,1.6917586774854716,0,0,7.6501268346934825
6.626651653816322,8.101547756767324,8.13752731609185,9.500115616990055,77.27159347034527,5.50561841263376,0,4,8.091460585916387
6.94338644844741,8.520398840496117,9.368385570931693,6.7671068965135905,53.11365529409428,8.150639900416738,1,1,7.899819439097202
6.356745158869479,6.064820807544553,9.920417345996476,6.18435279487241,75.62513243851659,7.363778295400284,0,1,7.13158402682073
9.143687545759647,5.681857377933849,8.84136706932259,8.90262757621931,90.32018086164197,1.4520341031757638,0,4,8.142384892308849
6.7837666334679465,5.07272332833941,7.088833910836669,6.37403017774068,72.96199387984791,1.6561165183111317,1,4,6.329838512596176
6.404672548436904,6.752937794032984,7.106785011385351,9.113071592568392,52.59782887771342,4.625859543693734,1,3,7.344366736605908
7.713480415791242,7.949588434273165,8.687911507944458,7.118691268243814,89.31390996920166,3.6576144464314897,0,4,7.86741790656317
5.704621124873813,6.9612202254986615,6.1938857288415115,8.337749496457352,60.06818910679872,3.0914589075044305,1,2,6.7993691439178345
9.010984903770199,7.1873746101186455,5.5523705656569735,5.477676569173341,62.93104174440194,3.5290404901784225,1,1,6.8071016621797895
5.372753218398854,9.520793472468743,6.773110788203883,8.119296623382866,58.235317671614794,8.23134468967196,0,4,7.446488525613586
9.934434683002586,6.741277335116502,6.436194958270409,7.258838393686146,66.51075324357488,9.363052482686685,1,2,7.59268634251891
8.861223846483288,7.569947445799054,6.48154060227995,7.933042315877371,87.83757528443175,4.645924250748098,1,2,7.711438552609916
5.993578407670862,8.918265063705714,6.168038755249549,5.840071038724317,75.96929297519686,9.154999019192473,0,2,6.729988316337611
5.027610585618012,6.982713911606351,5.21046594818181,8.68436872472091,60.24406370753563,3.8934613112309377,1,2,6.476289792531771
9.07730714227417,8.110433501139367,5.089369673667069,9.313985387716142,93.89150390760204,5.287932877094125,0,3,7.8977739261991875
8.534286719238086,9.311818543733725,9.938611948680158,6.083699000453878,93.97909274757646,3.0342609803439977,0,2,8.467104053026462
8.645035840204937,9.747603118288211,7.138865668679312,5.478572777600808,93.52892125230034,6.7642843795825955,1,3,7.7525193511933175
8.85635173342973,5.7353674046451895,6.921633235798408,5.118192930231682,61.93981056907697,9.81083003657328,1,3,6.657886326026252
5.3702232586704515,9.632938125807472,8.39823641346535,8.20985750221633,72.56196720904941,6.431437864390408,1,2,7.902813825039901
6.792328642721364,7.460581465397691,6.091269439325321,8.035470180443903,99.24948280704376,4.22032675702194,0,1,7.0949124319720696
5.579345297625649,6.291221941494792,9.749805919751127,7.73348706357035,88.60062381549952,6.830357013914755,1,2,7.338465055610479
9.315517129377968,7.295678781191306,8.93172507207776,6.159735480579878,51.35837106127799,2.106286106188488,0,2,7.925664115806727
8.11649063413779,9.900162876427386,5.4470550115612975,6.954529979527573,53.2602295630246,8.997931722388588,1,2,7.604559625413511
6.654490124263246,7.463090469964348,7.087903878924642,7.972381675930865,73.19656884061664,5.527755557018527,1,1,7.294466537270775
5.317791751430118,6.6437580514375405,9.395591537810823,7.483834294295847,95.461010293078,5.0441476783567785,1,0,7.210243908743582
6.554911608578311,8.167004271583629,9.72366011145705,9.938927601074436,76.93508989763572,6.272783096081673,0,0,8.596125898173357
6.625916610133736,6.200728093890966,7.337007556249349,5.682198762783665,74.89062540171452,6.623054765104622,1,3,6.461462755764428
8.64803089169032,5.37931664054332,8.067056946053539,8.475722770237969,55.27368499783153,1.6459822560386173,1,3,7.6425318121312875
8.187787356776067,5.644398609553246,5.835169730460376,7.021593840521461,82.8390052362147,7.143554991010622,0,1,6.672237384327787
9.436063712881634,5.640229194788862,9.955843130684883,7.140998074628074,91.10515803001127,3.177385122839766,0,4,8.043283528245864
7.361074625809747,5.759513467561471,6.158358506917217,8.587988828290882,69.02100037537812,7.4255736925593085,1,0,6.966733857144829
5.597971229691509,5.694135863247051,9.713658870675628,8.462180756621848,88.78059254626638,8.40281314945777,1,3,7.366986680059009
8.566223936114975,8.204373724016072,8.248233244961842,9.956279968510941,98.22383269504058,8.235626567972684,1,0,8.743777718400956
8.803925243084487,5.909400421995724,8.038683974394296,5.641971447270626,60.188322956384454,5.972508706671002,0,1,7.098495271686284
7.806385987847481,6.728336416619316,7.563442555082543,5.520548246920832,76.16648155973706,5.68152903079676,0,1,6.904678301617543
8.854835899772805,9.483942049530059,6.153349058588793,8.621694085643705,64.35689790422877,2.2858836520547055,0,4,8.278455273383841
7.468977981821954,7.3698082013143615,5.882640160027542,7.891934585032045,89.64272095169197,7.978115353628221,0,4,7.153340232048976
7.61366414690997,8.337788692605136,6.102431045350877,6.37080333279903,78.87966829405788,3.4426844240204293,1,1,7.1061718044162525
7.137705091792748,5.861599356008149,5.932191310721272,5.397096844944933,81.72912087751519,5.470258805361519,0,3,6.082148150866775
5.127095633720476,5.961445094043354,8.897922367833766,5.428291247982153,89.8957079807947,3.5584668363476504,0,0,6.353688585894937
5.539457134966522,5.204343081332395,6.7506262958336505,9.470954373320591,69.79852363312274,2.2044552669972384,0,2,6.741345221363289
5.157145928433671,5.844675315360822,5.289213382816982,5.959336623593715,95.75450342035217,6.666019272025629,1,4,5.562592812551298
8.182052056318902,6.392951695159793,9.845513150704058,6.616857810577604,76.65144336230699,1.4889883134061344,1,2,7.759343678190089
6.571779905381634,5.885052421383734,9.41892942481713,6.1332820111349395,57.8977411417674,7.7378071071358,0,3,7.00226094067936
7.542853455823514,5.443512668785278,9.638761415976065,6.774981529159687,84.79495590844013,3.85828115735005,0,4,7.350027267436136
9.537832369630465,5.603179355503004,9.974539113232176,5.347119213730467,89.66306752191272,1.001212237040368,1,2,7.615667513024027
6.246461145744375,7.303893840163629,5.869476246097436,7.595298954541352,65.83808385337633,5.6001622531350685,1,3,6.753782546636699
7.051914615178148,6.0316685920289625,6.981210094513294,5.338062817961075,92.85896284993765,1.4216671767484281,1,0,6.35071402992037
8.777755692715242,6.8213493052403775,8.791192378520456,9.001782539111808,95.30716273828833,3.4855260203880953,1,3,8.348019978896971
6.143990827458112,7.5170863542742845,8.480103090268962,6.168560409552165,63.84522436889045,7.362788387101445,1,4,7.07743517038838
5.384899549143965,8.451974143146828,5.769479531699275,7.700059573022553,99.1760736357611,1.5642065945967927,1,1,6.826603199253156
6.44875726456884,5.196560699205495,9.079165624953088,9.40039543780729,57.03557640243792,8.554046431204021,1,0,7.5312197566336785
5.8061064362700225,8.997051994545213,6.122202859183304,8.25438684523597,60.1007834201245,1.034379303927248,1,2,7.294937033808628
9.648488261712865,8.139501947454539,6.119088074113115,7.664788932756677,59.21124196190131,3.2214148228171204,0,4,7.8929668040092995
9.040601897822086,5.4087951597443595,7.684872114467067,6.621668765576878,94.69948550039352,7.668136505368643,0,1,7.188984484402598
8.167018782552118,9.367893120533886,7.964699674208516,6.6650095652909895,82.7146276162481,3.846431347563761,0,3,8.041155285646377
9.357302950938589,9.604362002659066,7.900431039189056,8.347434775990951,57.60521416111364,1.9170314925941216,0,1,8.802382692194415
9.018360384495573,5.305389799274319,5.457434186988774,9.970696806105838,72.01617091841744,4.242105269203851,0,4,7.437970294216126
5.932850294430179,6.384388240736019,9.387304313151901,8.309195949246893,80.76490125349011,3.4335395774607296,0,4,7.5034346993912475
9.46279499244989,9.031006398965307,6.328000212943531,7.788917086850125,54.173204249469165,8.584407119444993,1,1,8.152679672802213
7.696711209578254,8.741298451918292,5.647574606414021,8.65325255119623,94.12081842036693,3.8201312582662883,1,3,7.6847092047766985
9.037200775820313,5.922605096781886,9.443740399344886,7.32602806141859,90.18017677207675,8.100392245984064,0,1,7.932393583341419
9.480456499617466,6.046746616683551,9.778257491148768,5.300711713003926,75.26033867883191,9.026849303296613,0,4,7.651543080113427
6.590017374859319,6.85236051395691,9.310638086327252,7.811484079389549,98.35633076295852,4.904356776188766,1,4,7.641125013633257
5.550259622638384,7.422614925955107,9.04758037362439,9.7881264225269,70.88804896375498,9.189488294689529,1,2,7.952145336186195
6.139675812709708,8.09127385765148,8.27620990319511,5.876514711788298,99.20551595182489,4.395862485668736,1,2,7.095918571336149
7.135538943131282,6.8445681978488615,7.754286853045697,8.450024454103328,83.39599994018135,9.676705748410974,0,0,7.546104612032292
9.090073829612464,7.31267358066574,5.434933799557051,6.004668443295282,81.73356366269707,1.8036057207301563,1,4,6.960587413282633
9.303652916281717,8.737354690668782,7.042266065353493,7.679138422365407,58.29774476478925,7.183173398529185,0,2,8.19060302366735
5.034760652655954,5.183416014452989,6.86344258506157,5.483382248233598,94.0963879152322,5.444326364112358,0,1,5.641250375101027
7.553736512887829,6.262184721720104,6.298768918801631,7.251854681290926,71.37448439603077,4.488839249100824,1,3,6.841636208675122
7.0870550157438945,8.566747929422762,8.617100568442925,8.78081664447623,58.111670289123964,6.694406908737408,1,1,8.262930039521454
6.110539052353651,9.476034188435996,7.479378675393854,6.737857621194911,50.630375998787954,7.334713824708981,0,3,7.450952384344603
5.599326836668414,7.5583872105783305,5.40523107953824,8.32455862243609,77.98778418191912,1.0392694268527818,1,2,6.721875937305269
6.68807585701814,7.660567426326578,6.1009160097490565,8.977249803948645,76.36998110613382,2.5025777987247886,1,0,7.356702274260605
9.714548519562596,5.53586005669888,8.41629381829798,9.635889097397264,85.96768111845793,7.417414455708868,0,1,8.32564787298918
6.616014660103776,7.237061834117274,5.380654297451501,6.173210409277267,94.51290265089011,6.997468722203858,1,1,6.351735300237454
7.59395310871683,7.663086332275116,9.256034570243845,6.996579579046541,53.97032923215148,9.694427546158096,0,1,7.877413397570583
8.515094794475889,6.212352518173648,7.475732635069871,5.7620800666520875,86.57482451701811,7.849340112257047,0,3,6.991315003592874
6.81814801189647,6.346216154746905,7.40293288663324,9.962417510791877,59.37059720487911,9.556954369582042,1,2,7.632428641017123
9.858910413604804,6.886420815523113,7.9620389232975874,9.635004839621477,92.9088526578582,7.322864513813263,0,1,8.585593748011746
9.812236474710556,5.100355988888632,9.123404829625745,7.699785651402798,90.95317569308281,3.6824698777549885,0,1,7.933945736156932
6.258911479126821,6.610395827915891,6.739046039510965,9.210166471882106,77.03968774927722,1.9482843002577082,1,0,7.204629954608945
7.4862425294619275,6.057240034982723,8.390080762795318,7.60478988636021,85.51213993116558,8.03641477010442,1,0,7.384588303400044
6.504391549083849,6.637486760889573,7.828659819978956,8.117928440013799,65.71750565918742,6.797342993283243,1,2,7.272116642491544
6.424202471887338,5.598810659096256,6.335141350847106,5.445622160580083,73.55839494664073,1.433674111539666,0,2,5.950944160602696
5.184434736772664,9.452636403699476,9.39314993177579,8.77635210248404,91.08184488552358,4.240454193108805,0,4,8.201643293682991
8.047821669899484,7.967962267770243,8.987130108034641,5.638567418176174,72.96325985866069,9.611198339358575,1,0,7.660370365970135
7.5133951161443076,8.395511595722448,8.292259173292127,9.130338151262642,67.88991326627209,5.503610311391811,0,4,8.33287600910538
5.257393756249947,8.945856193036692,9.252908645471209,8.91014043835193,74.710622362515,4.894562224177342,1,3,8.091574758277444
6.393232321183057,7.492210994645286,9.336471004799012,8.543723488714882,91.41246262186093,5.119296446433646,1,4,7.941409452335559
9.541329429833269,5.434601440437119,8.541814883575174,5.180801902623811,66.76040236854364,2.8799445160464736,0,1,7.174636914117343
6.197809453334862,7.685532709092739,9.18506664181836,6.515641779726643,58.68807965678719,4.318364537783157,1,4,7.396012645993151
5.7244743604561155,7.934205590104396,8.487357308346418,6.315562849554214,85.60070101653903,4.328319303884589,0,2,7.115400027115286
7.447263801387815,8.727197370921651,8.400703858801503,6.800682037357595,91.2989106354041,1.4711951816872517,0,3,7.8439617671171415
9.928252270553003,7.158297731148397,8.093056891075921,5.438213733819193,55.031873926176665,7.908108656661264,1,1,7.654455156649129
6.210276357557502,5.637901513977819,8.763583197788206,9.684789115155315,61.993705637797234,4.7485398871349105,0,4,7.574137546119711
8.360677737029393,6.418879528993623,5.793025526465368,7.769011203561881,57.09859948804969,8.39961898134781,1,3,7.085398499012566
8.808098076643589,6.815411481993175,9.404353795994641,6.527621553290118,67.39707057910833,8.653132010079059,0,3,7.888871226980381
6.188187719961999,8.229586206658006,9.359217638726161,6.984907585371417,72.51754894527063,2.9079464922879223,0,1,7.6904747876793955
8.641081743059297,7.85389152334456,5.146236415172796,7.236012702524178,87.44131684816531,6.916181339531157,0,4,7.219305596025208
6.838915663596266,6.780483629489231,9.129083752823814,8.002971666803086,82.5573792440837,5.250536237466836,1,3,7.687863678178099
8.161529152967898,9.932576243964899,5.644349337367226,7.578397138482488,81.04642837392156,8.921410641293367,0,3,7.829212968195627
8.167648553804474,8.028874096784435,6.67559427129571,9.596959866072087,67.61874733048272,2.941666112588087,1,0,8.117269196989177
7.678873420373792,6.186133958679973,8.71754128145804,7.484817414529151,92.072377654238,7.100318802790398,0,3,7.516841518760239
5.451448850272041,5.508912363102018,5.803799480241541,9.960790074116563,73.56435836990823,6.469769100274503,0,0,6.681237691933041
9.17651247794619,5.7642956959216605,9.08983512059531,9.257124788725479,98.95524690075773,3.6577132981464953,1,4,8.32194202079716
